股票,進場日,出場日,進場價,出場價,報酬率,持有天數,結果
2887E,2019-07-05,2019-07-12,55.4,54.1,-2.35,5,未達標
00654R,2019-07-08,2019-07-15,13.87,13.88,0.07,5,未達標
00689R,2019-07-08,2019-07-15,17.24,17.61,2.15,5,未達標
1506,2019-07-08,2019-07-12,17.5,16.6,-5.14,4,失敗
4562,2019-07-08,2019-07-15,33.8,33.2,-1.78,5,未達標
8463,2019-07-08,2019-07-15,24.9,24.85,-0.2,5,未達標
2444,2019-07-09,2019-07-16,19.5,18.7,-4.1,5,未達標
2891C,2019-07-09,2019-07-16,61.1,61.0,-0.16,5,未達標
3048,2019-07-09,2019-07-16,13.4,13.4,0.0,5,未達標
6128,2019-07-09,2019-07-16,35.05,35.05,0.0,5,未達標
1810,2019-07-10,2019-07-17,7.92,7.86,-0.76,5,未達標
2504,2019-07-10,2019-07-17,8.56,8.59,0.35,5,未達標
2723,2019-07-10,2019-07-17,174.0,174.0,0.0,5,未達標
2727,2019-07-10,2019-07-17,80.3,80.4,0.12,5,未達標
2358,2019-07-11,2019-07-18,15.2,14.95,-1.64,5,未達標
2515,2019-07-12,2019-07-19,7.79,7.75,-0.51,5,未達標
3041,2019-07-12,2019-07-17,10.2,11.7,14.71,3,勝利
9103,2019-07-12,2019-07-19,1.04,1.04,0.0,5,未達標
2480,2019-07-15,2019-07-22,52.3,51.6,-1.34,5,未達標
3018,2019-07-15,2019-07-22,26.9,25.45,-5.39,5,失敗
3356,2019-07-15,2019-07-22,32.8,31.8,-3.05,5,未達標
5531,2019-07-15,2019-07-22,9.92,9.83,-0.91,5,未達標
00677U,2019-07-16,2019-07-23,4.89,4.79,-2.04,5,未達標
6128,2019-07-16,2019-07-23,35.05,35.4,1.0,5,未達標
9105,2019-07-16,2019-07-23,2.37,2.36,-0.42,5,未達標
4148,2019-07-17,2019-07-24,52.1,54.6,4.8,5,未達標
1733,2019-07-18,2019-07-25,32.85,31.25,-4.87,5,未達標
1810,2019-07-18,2019-07-25,7.91,7.69,-2.78,5,未達標
9103,2019-07-18,2019-07-25,1.04,1.04,0.0,5,未達標
3416,2019-07-19,2019-07-26,52.6,52.4,-0.38,5,未達標
2891C,2019-07-22,2019-07-29,61.1,61.1,0.0,5,未達標
6505,2019-07-22,2019-07-29,107.5,107.5,0.0,5,未達標
2897,2019-07-23,2019-07-30,7.94,7.92,-0.25,5,未達標
4989,2019-07-23,2019-07-30,23.85,23.3,-2.31,5,未達標
6215,2019-07-23,2019-07-30,16.35,16.15,-1.22,5,未達標
8422,2019-07-23,2019-07-30,160.0,159.5,-0.31,5,未達標
1441,2019-07-24,2019-07-31,15.2,14.85,-2.3,5,未達標
2406,2019-07-24,2019-07-31,8.53,9.26,8.56,5,未達標
4916,2019-07-25,2019-08-01,34.5,34.0,-1.45,5,未達標
00641R,2019-07-26,2019-08-02,15.17,15.55,2.5,5,未達標
1452,2019-07-26,2019-08-02,19.0,18.85,-0.79,5,未達標
1614,2019-07-26,2019-08-02,27.95,27.6,-1.25,5,未達標
1732,2019-07-26,2019-08-02,10.45,10.1,-3.35,5,未達標
2501,2019-07-26,2019-08-02,22.05,21.9,-0.68,5,未達標
2614,2019-07-26,2019-08-02,10.35,9.99,-3.48,5,未達標
6112,2019-07-26,2019-08-02,33.15,32.75,-1.21,5,未達標
00666R,2019-07-29,2019-08-05,13.35,14.31,7.19,5,未達標
1313,2019-07-29,2019-08-05,11.2,10.95,-2.23,5,未達標
1521,2019-07-29,2019-08-05,61.5,60.8,-1.14,5,未達標
2451,2019-07-29,2019-08-05,68.2,65.5,-3.96,5,未達標
4552,2019-07-29,2019-08-05,50.1,47.85,-4.49,5,未達標
1301,2019-07-30,2019-08-06,101.5,95.8,-5.62,5,失敗
3005,2019-07-30,2019-08-06,45.5,46.5,2.2,5,未達標
4807,2019-07-30,2019-08-05,33.9,32.05,-5.46,4,失敗
00634R,2019-07-31,2019-08-07,6.05,6.45,6.61,5,未達標
00638R,2019-07-31,2019-08-07,12.22,13.0,6.38,5,未達標
00656R,2019-07-31,2019-08-07,11.12,11.79,6.03,5,未達標
1709,2019-07-31,2019-08-07,13.6,13.35,-1.84,5,未達標
2546,2019-07-31,2019-08-07,36.1,36.35,0.69,5,未達標
2838A,2019-07-31,2019-08-07,53.9,53.9,0.0,5,未達標
3021,2019-07-31,2019-08-07,14.6,14.55,-0.34,5,未達標
3535,2019-07-31,2019-08-02,27.45,25.8,-6.01,2,失敗
6205,2019-07-31,2019-08-07,26.0,25.55,-1.73,5,未達標
1809,2019-08-01,2019-08-05,13.35,14.9,11.61,2,勝利
2308,2019-08-01,2019-08-08,153.0,150.5,-1.63,5,未達標
1101B,2019-08-02,2019-08-12,52.4,52.5,0.19,5,未達標
1506,2019-08-02,2019-08-12,15.65,15.15,-3.19,5,未達標
1712,2019-08-02,2019-08-12,18.75,18.55,-1.07,5,未達標
2460,2019-08-02,2019-08-12,9.86,9.76,-1.01,5,未達標
2891B,2019-08-05,2019-08-13,63.6,63.5,-0.16,5,未達標
2908,2019-08-05,2019-08-13,21.0,21.0,0.0,5,未達標
3679,2019-08-05,2019-08-13,44.75,43.8,-2.12,5,未達標
2443,2019-08-06,2019-08-14,3.1,2.98,-3.87,5,未達標
2897,2019-08-06,2019-08-14,7.87,7.77,-1.27,5,未達標
1451,2019-08-07,2019-08-12,25.65,24.0,-6.43,2,失敗
1531,2019-08-07,2019-08-15,15.75,15.05,-4.44,5,未達標
2007,2019-08-07,2019-08-15,4.46,4.35,-2.47,5,未達標
2851,2019-08-07,2019-08-15,17.8,17.75,-0.28,5,未達標
4560,2019-08-07,2019-08-15,49.0,48.4,-1.22,5,未達標
1233,2019-08-08,2019-08-16,38.75,38.35,-1.03,5,未達標
1472,2019-08-08,2019-08-16,33.4,33.25,-0.45,5,未達標
1521,2019-08-08,2019-08-16,61.6,61.2,-0.65,5,未達標
2312,2019-08-08,2019-08-16,10.55,10.5,-0.47,5,未達標
2433,2019-08-08,2019-08-16,48.25,48.25,0.0,5,未達標
1341,2019-08-12,2019-08-19,58.1,57.7,-0.69,5,未達標
1618,2019-08-12,2019-08-19,8.18,8.19,0.12,5,未達標
3043,2019-08-12,2019-08-15,2.27,2.62,15.42,3,勝利
1506,2019-08-13,2019-08-20,15.6,15.25,-2.24,5,未達標
3024,2019-08-14,2019-08-21,6.74,6.62,-1.78,5,未達標
6141,2019-08-14,2019-08-20,20.2,22.7,12.38,4,勝利
1528,2019-08-15,2019-08-22,9.44,9.47,0.32,5,未達標
2546,2019-08-15,2019-08-22,36.25,35.55,-1.93,5,未達標
6108,2019-08-15,2019-08-22,27.15,27.75,2.21,5,未達標
1103,2019-08-16,2019-08-23,16.55,16.55,0.0,5,未達標
1445,2019-08-16,2019-08-23,7.49,7.24,-3.34,5,未達標
2106,2019-08-16,2019-08-23,29.05,30.3,4.3,5,未達標
2331,2019-08-16,2019-08-20,11.35,12.6,11.01,2,勝利
2373,2019-08-16,2019-08-23,95.7,95.6,-0.1,5,未達標
2412,2019-08-16,2019-08-23,108.0,107.5,-0.46,5,未達標
2443,2019-08-16,2019-08-23,3.05,2.97,-2.62,5,未達標
2618,2019-08-16,2019-08-23,14.2,14.1,-0.7,5,未達標
2891,2019-08-16,2019-08-23,20.5,20.5,0.0,5,未達標
2897,2019-08-16,2019-08-23,7.79,7.74,-0.64,5,未達標
3019,2019-08-16,2019-08-23,85.0,85.1,0.12,5,未達標
3545,2019-08-16,2019-08-23,22.7,22.45,-1.1,5,未達標
5515,2019-08-16,2019-08-23,9.94,10.0,0.6,5,未達標
6206,2019-08-16,2019-08-23,73.8,73.7,-0.14,5,未達標
1434,2019-08-19,2019-08-26,34.8,34.4,-1.15,5,未達標
1463,2019-08-19,2019-08-26,13.35,13.55,1.5,5,未達標
1464,2019-08-19,2019-08-26,23.4,22.9,-2.14,5,未達標
1616,2019-08-19,2019-08-26,4.49,4.43,-1.34,5,未達標
1907,2019-08-19,2019-08-26,11.5,11.4,-0.87,5,未達標
2379,2019-08-19,2019-08-26,211.0,206.5,-2.13,5,未達標
2392,2019-08-19,2019-08-26,35.05,33.35,-4.85,5,未達標
2459,2019-08-19,2019-08-26,36.8,36.35,-1.22,5,未達標
2464,2019-08-19,2019-08-26,42.15,41.45,-1.66,5,未達標
2515,2019-08-19,2019-08-26,7.52,7.41,-1.46,5,未達標
2634,2019-08-19,2019-08-26,32.65,32.3,-1.07,5,未達標
3003,2019-08-19,2019-08-26,40.5,39.45,-2.59,5,未達標
3034,2019-08-19,2019-08-26,173.0,169.0,-2.31,5,未達標
3040,2019-08-19,2019-08-26,29.5,29.2,-1.02,5,未達標
3356,2019-08-19,2019-08-26,31.35,30.9,-1.44,5,未達標
3605,2019-08-19,2019-08-26,22.55,22.35,-0.89,5,未達標
4725,2019-08-19,2019-08-26,16.9,16.55,-2.07,5,未達標
4938,2019-08-19,2019-08-26,51.5,50.0,-2.91,5,未達標
6277,2019-08-19,2019-08-26,84.1,83.2,-1.07,5,未達標
1323,2019-08-20,2019-08-27,33.4,33.45,0.15,5,未達標
1527,2019-08-20,2019-08-27,57.6,55.3,-3.99,5,未達標
1773,2019-08-20,2019-08-27,81.8,80.5,-1.59,5,未達標
2308,2019-08-20,2019-08-27,152.0,145.5,-4.28,5,未達標
2451,2019-08-20,2019-08-27,65.8,66.3,0.76,5,未達標
2511,2019-08-20,2019-08-27,10.95,10.8,-1.37,5,未達標
2701,2019-08-20,2019-08-27,13.35,13.1,-1.87,5,未達標
2727,2019-08-20,2019-08-27,76.2,75.4,-1.05,5,未達標
2809,2019-08-20,2019-08-27,30.85,30.15,-2.27,5,未達標
2812,2019-08-20,2019-08-27,12.55,11.6,-7.57,5,失敗
2888,2019-08-20,2019-08-27,8.88,8.87,-0.11,5,未達標
3013,2019-08-20,2019-08-27,14.3,13.85,-3.15,5,未達標
3015,2019-08-20,2019-08-27,18.8,18.4,-2.13,5,未達標
3090,2019-08-20,2019-08-27,44.35,46.5,4.85,5,未達標
3094,2019-08-20,2019-08-27,17.05,16.8,-1.47,5,未達標
3501,2019-08-20,2019-08-27,51.0,50.0,-1.96,5,未達標
4144,2019-08-20,2019-08-27,29.2,29.05,-0.51,5,未達標
4943,2019-08-20,2019-08-26,156.0,143.0,-8.33,4,失敗
5534,2019-08-20,2019-08-27,88.5,80.5,-9.04,5,失敗
6414,2019-08-20,2019-08-27,218.0,216.0,-0.92,5,未達標
8341,2019-08-20,2019-08-27,264.5,262.0,-0.95,5,未達標
8462,2019-08-20,2019-08-27,231.0,224.0,-3.03,5,未達標
2109,2019-08-21,2019-08-27,11.45,10.85,-5.24,4,失敗
2474,2019-08-21,2019-08-28,224.0,214.0,-4.46,5,未達標
2477,2019-08-21,2019-08-28,21.0,20.65,-1.67,5,未達標
2597,2019-08-21,2019-08-28,54.1,53.9,-0.37,5,未達標
2616,2019-08-21,2019-08-28,29.6,29.55,-0.17,5,未達標
3450,2019-08-21,2019-08-28,58.4,56.1,-3.94,5,未達標
4119,2019-08-21,2019-08-28,98.4,98.2,-0.2,5,未達標
4133,2019-08-21,2019-08-28,27.9,27.15,-2.69,5,未達標
4555,2019-08-21,2019-08-28,53.9,53.8,-0.19,5,未達標
2545,2019-08-22,2019-08-29,30.75,30.75,0.0,5,未達標
3229,2019-08-22,2019-08-29,12.75,14.2,11.37,5,勝利
6136,2019-08-22,2019-08-29,19.7,19.1,-3.05,5,未達標
9917,2019-08-22,2019-08-29,86.4,86.4,0.0,5,未達標
2509,2019-08-23,2019-08-29,29.2,24.25,-16.95,4,失敗
2888,2019-08-23,2019-08-30,8.9,9.2,3.37,5,未達標
3563,2019-08-23,2019-08-30,344.0,340.0,-1.16,5,未達標
00652,2019-08-27,2019-09-03,22.95,22.61,-1.48,5,未達標
1442,2019-08-27,2019-09-03,16.1,16.4,1.86,5,未達標
1609,2019-08-27,2019-09-03,10.0,10.45,4.5,5,未達標
2243,2019-08-27,2019-09-03,15.1,14.95,-0.99,5,未達標
2353,2019-08-27,2019-09-03,16.9,17.05,0.89,5,未達標
2356,2019-08-27,2019-09-03,21.3,21.55,1.17,5,未達標
2357,2019-08-27,2019-09-03,201.0,203.0,1.0,5,未達標
2884,2019-08-27,2019-09-03,24.9,25.5,2.41,5,未達標
2888,2019-08-27,2019-09-03,8.87,9.27,4.51,5,未達標
4108,2019-08-27,2019-09-03,19.55,19.3,-1.28,5,未達標
4555,2019-08-27,2019-09-03,53.7,53.5,-0.37,5,未達標
6288,2019-08-27,2019-09-03,20.4,20.5,0.49,5,未達標
00642U,2019-08-28,2019-09-04,16.36,16.04,-1.96,5,未達標
00672L,2019-08-28,2019-09-04,14.67,14.13,-3.68,5,未達標
00713,2019-08-28,2019-09-04,31.96,32.38,1.31,5,未達標
1459,2019-08-28,2019-09-04,7.03,7.05,0.28,5,未達標
1773,2019-08-28,2019-09-04,80.7,83.9,3.97,5,未達標
1802,2019-08-28,2019-09-04,11.7,12.1,3.42,5,未達標
1909,2019-08-28,2019-09-04,13.7,14.65,6.93,5,未達標
2015,2019-08-28,2019-09-04,55.6,54.5,-1.98,5,未達標
2049,2019-08-28,2019-09-04,252.5,257.5,1.98,5,未達標
2115,2019-08-28,2019-09-04,39.45,39.25,-0.51,5,未達標
2425,2019-08-28,2019-09-04,28.4,28.65,0.88,5,未達標
2536,2019-08-28,2019-09-04,19.9,21.0,5.53,5,未達標
2543,2019-08-28,2019-09-04,7.28,7.17,-1.51,5,未達標
2883,2019-08-28,2019-09-04,9.02,9.15,1.44,5,未達標
2889,2019-08-28,2019-09-04,10.4,10.65,2.4,5,未達標
6155,2019-08-28,2019-09-04,21.6,23.8,10.19,5,勝利
6196,2019-08-28,2019-09-04,48.95,49.85,1.84,5,未達標
6201,2019-08-28,2019-09-04,34.1,34.55,1.32,5,未達標
6452,2019-08-28,2019-09-04,228.5,223.0,-2.41,5,未達標
6581,2019-08-28,2019-09-04,91.0,91.5,0.55,5,未達標
8429,2019-08-28,2019-09-04,13.65,13.65,0.0,5,未達標
9941,2019-08-28,2019-09-04,110.5,114.0,3.17,5,未達標
0050,2019-08-29,2019-09-05,80.55,83.0,3.04,5,未達標
006208,2019-08-29,2019-09-05,45.74,46.88,2.49,5,未達標
00663L,2019-08-29,2019-09-05,35.86,37.82,5.47,5,未達標
00675L,2019-08-29,2019-09-05,15.6,16.48,5.64,5,未達標
1109,2019-08-29,2019-09-05,16.15,16.2,0.31,5,未達標
1451,2019-08-29,2019-09-05,23.05,23.4,1.52,5,未達標
1708,2019-08-29,2019-09-05,25.7,25.7,0.0,5,未達標
2379,2019-08-29,2019-09-05,208.5,213.5,2.4,5,未達標
2415,2019-08-29,2019-09-05,20.55,21.1,2.68,5,未達標
2499,2019-08-29,2019-09-05,8.15,8.2,0.61,5,未達標
2606,2019-08-29,2019-09-05,34.6,35.8,3.47,5,未達標
2801,2019-08-29,2019-09-05,20.1,20.2,0.5,5,未達標
2838,2019-08-29,2019-09-05,10.2,10.4,1.96,5,未達標
3024,2019-08-29,2019-09-05,6.55,6.54,-0.15,5,未達標
3047,2019-08-29,2019-09-05,10.8,10.85,0.46,5,未達標
3057,2019-08-29,2019-09-05,7.09,7.31,3.1,5,未達標
3712,2019-08-29,2019-09-05,20.3,20.5,0.99,5,未達標
5283,2019-08-29,2019-09-05,92.7,92.3,-0.43,5,未達標
5907,2019-08-29,2019-09-05,30.75,29.95,-2.6,5,未達標
6202,2019-08-29,2019-09-05,67.0,67.2,0.3,5,未達標
6235,2019-08-29,2019-09-05,12.3,12.8,4.07,5,未達標
6239,2019-08-29,2019-09-05,73.9,78.9,6.77,5,未達標
8039,2019-08-29,2019-09-05,43.6,45.1,3.44,5,未達標
8404,2019-08-29,2019-09-05,43.0,43.6,1.4,5,未達標
0058,2019-08-30,2019-09-06,45.64,46.54,1.97,5,未達標
00701,2019-08-30,2019-09-06,22.17,22.46,1.31,5,未達標
00736,2019-08-30,2019-09-06,19.21,19.63,2.19,5,未達標
00737,2019-08-30,2019-09-06,21.78,22.04,1.19,5,未達標
1460,2019-08-30,2019-09-06,10.1,10.25,1.49,5,未達標
1718,2019-08-30,2019-09-06,8.09,8.34,3.09,5,未達標
1904,2019-08-30,2019-09-06,17.55,17.85,1.71,5,未達標
2014,2019-08-30,2019-09-06,9.92,10.2,2.82,5,未達標
2317,2019-08-30,2019-09-06,74.2,75.0,1.08,5,未達標
2363,2019-08-30,2019-09-06,8.0,8.41,5.13,5,未達標
2892,2019-08-30,2019-09-06,21.5,21.55,0.23,5,未達標
3003,2019-08-30,2019-09-06,39.9,40.4,1.25,5,未達標
3013,2019-08-30,2019-09-06,14.0,14.2,1.43,5,未達標
3027,2019-08-30,2019-09-06,7.5,7.6,1.33,5,未達標
3164,2019-08-30,2019-09-06,26.0,26.2,0.77,5,未達標
3515,2019-08-30,2019-09-06,59.1,60.6,2.54,5,未達標
4764,2019-08-30,2019-09-06,68.8,68.8,0.0,5,未達標
5871,2019-08-30,2019-09-06,124.5,129.5,4.02,5,未達標
6214,2019-08-30,2019-09-06,73.0,72.8,-0.27,5,未達標
6505,2019-08-30,2019-09-06,97.2,97.7,0.51,5,未達標
6558,2019-08-30,2019-09-06,66.7,68.5,2.7,5,未達標
6668,2019-08-30,2019-09-06,61.5,63.6,3.41,5,未達標
8996,2019-08-30,2019-09-06,39.7,41.6,4.79,5,未達標
9907,2019-08-30,2019-09-06,12.15,12.1,-0.41,5,未達標
00689R,2019-09-02,2019-09-09,15.48,15.64,1.03,5,未達標
1717,2019-09-02,2019-09-09,25.0,25.1,0.4,5,未達標
2465,2019-09-02,2019-09-09,11.4,11.45,0.44,5,未達標
2634,2019-09-02,2019-09-09,32.2,31.95,-0.78,5,未達標
3694,2019-09-02,2019-09-09,21.45,20.5,-4.43,5,未達標
6573,2019-09-02,2019-09-09,23.3,23.8,2.15,5,未達標
1218,2019-09-03,2019-09-10,19.6,19.85,1.28,5,未達標
1616,2019-09-03,2019-09-10,4.46,4.75,6.5,5,未達標
2308,2019-09-05,2019-09-12,147.5,145.5,-1.36,5,未達標
3010,2019-09-05,2019-09-12,53.8,53.8,0.0,5,未達標
1110,2019-09-06,2019-09-16,16.5,16.45,-0.3,5,未達標
1472,2019-09-06,2019-09-16,32.85,33.65,2.44,5,未達標
1737,2019-09-06,2019-09-16,33.1,33.05,-0.15,5,未達標
2702,2019-09-06,2019-09-16,18.05,18.1,0.28,5,未達標
5288,2019-09-06,2019-09-16,133.5,132.5,-0.75,5,未達標
6243,2019-09-06,2019-09-16,10.2,10.7,4.9,5,未達標
8482,2019-09-06,2019-09-16,137.5,134.5,-2.18,5,未達標
2701,2019-09-09,2019-09-17,13.15,13.1,-0.38,5,未達標
6142,2019-09-09,2019-09-17,8.45,8.2,-2.96,5,未達標
2453,2019-09-10,2019-09-18,16.85,16.25,-3.56,5,未達標
3011,2019-09-10,2019-09-18,7.0,6.91,-1.29,5,未達標
4562,2019-09-10,2019-09-16,31.3,29.6,-5.43,3,失敗
1474,2019-09-11,2019-09-19,9.04,9.01,-0.33,5,未達標
3024,2019-09-11,2019-09-19,6.57,6.58,0.15,5,未達標
5521,2019-09-11,2019-09-19,7.05,6.97,-1.13,5,未達標
6214,2019-09-11,2019-09-19,73.8,73.0,-1.08,5,未達標
6283,2019-09-11,2019-09-19,34.3,34.1,-0.58,5,未達標
2399,2019-09-12,2019-09-20,11.35,11.45,0.88,5,未達標
2505,2019-09-12,2019-09-20,12.35,13.0,5.26,5,未達標
5525,2019-09-12,2019-09-20,22.45,23.25,3.56,5,未達標
1445,2019-09-16,2019-09-23,7.09,7.08,-0.14,5,未達標
1410,2019-09-17,2019-09-24,26.5,26.35,-0.57,5,未達標
2509,2019-09-17,2019-09-24,25.5,25.65,0.59,5,未達標
1110,2019-09-18,2019-09-25,16.7,16.75,0.3,5,未達標
1416,2019-09-18,2019-09-25,14.05,14.0,-0.36,5,未達標
1527,2019-09-18,2019-09-25,50.6,50.1,-0.99,5,未達標
3027,2019-09-18,2019-09-25,7.46,7.48,0.27,5,未達標
3033,2019-09-18,2019-09-25,17.95,18.35,2.23,5,未達標
6289,2019-09-18,2019-09-23,0.55,0.52,-5.45,3,失敗
8367,2019-09-18,2019-09-25,23.0,22.95,-0.22,5,未達標
8463,2019-09-18,2019-09-23,25.1,28.05,11.75,3,勝利
2453,2019-09-20,2019-09-27,16.4,16.15,-1.52,5,未達標
4426,2019-09-20,2019-09-27,56.6,56.5,-0.18,5,未達標
6202,2019-09-20,2019-09-27,66.8,65.0,-2.69,5,未達標
00638R,2019-09-23,2019-10-01,12.12,12.16,0.33,5,未達標
00656R,2019-09-23,2019-10-01,11.03,11.06,0.27,5,未達標
1231,2019-09-23,2019-10-01,42.5,41.5,-2.35,5,未達標
00651R,2019-09-25,2019-10-03,8.71,8.8,1.03,5,未達標
1737,2019-09-26,2019-10-04,32.95,32.45,-1.52,5,未達標
6128,2019-09-27,2019-10-07,32.3,31.35,-2.94,5,未達標
3047,2019-10-01,2019-10-08,10.7,10.7,0.0,5,未達標
3164,2019-10-01,2019-10-08,25.55,25.35,-0.78,5,未達標
6452,2019-10-01,2019-10-08,216.0,213.5,-1.16,5,未達標
2527,2019-10-02,2019-10-09,22.35,22.5,0.67,5,未達標
3703,2019-10-02,2019-10-09,14.5,14.6,0.69,5,未達標
4912,2019-10-02,2019-10-09,115.0,119.0,3.48,5,未達標
00688L,2019-10-03,2019-10-14,27.1,25.78,-4.87,5,未達標
1539,2019-10-03,2019-10-14,20.0,19.8,-1.0,5,未達標
1722,2019-10-03,2019-10-14,46.2,50.7,9.74,5,未達標
1809,2019-10-03,2019-10-14,12.8,12.4,-3.13,5,未達標
2546,2019-10-03,2019-10-14,35.5,36.55,2.96,5,未達標
2548,2019-10-03,2019-10-14,80.8,84.5,4.58,5,未達標
4438,2019-10-03,2019-10-14,140.0,143.5,2.5,5,未達標
5706,2019-10-03,2019-10-14,36.05,37.1,2.91,5,未達標
9919,2019-10-03,2019-10-14,10.4,10.4,0.0,5,未達標
1806,2019-10-04,2019-10-15,6.48,6.49,0.15,5,未達標
6289,2019-10-04,2019-10-15,0.55,0.58,5.45,5,未達標
6558,2019-10-04,2019-10-15,66.0,65.1,-1.36,5,未達標
1517,2019-10-08,2019-10-17,9.18,9.18,0.0,5,未達標
1702,2019-10-08,2019-10-17,50.5,49.6,-1.78,5,未達標
2423,2019-10-08,2019-10-17,26.05,26.7,2.5,5,未達標
2915,2019-10-08,2019-10-17,69.9,72.6,3.86,5,未達標
3712,2019-10-08,2019-10-17,20.8,20.8,0.0,5,未達標
4912,2019-10-08,2019-10-17,114.5,120.5,5.24,5,未達標
1234,2019-10-09,2019-10-18,31.3,31.8,1.6,5,未達標
1539,2019-10-09,2019-10-18,19.8,19.8,0.0,5,未達標
00665L,2019-10-14,2019-10-21,25.8,25.83,0.12,5,未達標
1460,2019-10-14,2019-10-21,10.3,10.45,1.46,5,未達標
1904,2019-10-14,2019-10-21,18.3,17.95,-1.91,5,未達標
2015,2019-10-14,2019-10-21,52.8,51.4,-2.65,5,未達標
2239,2019-10-14,2019-10-21,102.5,103.0,0.49,5,未達標
2816,2019-10-14,2019-10-21,19.4,19.55,0.77,5,未達標
5283,2019-10-14,2019-10-21,90.8,91.1,0.33,5,未達標
6205,2019-10-14,2019-10-21,25.8,25.8,0.0,5,未達標
00766L,2019-10-15,2019-10-22,9.63,9.65,0.21,5,未達標
1452,2019-10-15,2019-10-22,18.5,18.1,-2.16,5,未達標
1463,2019-10-15,2019-10-22,13.4,13.25,-1.12,5,未達標
1477,2019-10-15,2019-10-22,166.0,169.0,1.81,5,未達標
2107,2019-10-15,2019-10-22,18.75,18.95,1.07,5,未達標
2108,2019-10-15,2019-10-22,31.55,31.85,0.95,5,未達標
2612,2019-10-15,2019-10-22,31.9,32.2,0.94,5,未達標
2636,2019-10-15,2019-10-22,23.9,23.7,-0.84,5,未達標
2852,2019-10-15,2019-10-22,14.35,14.25,-0.7,5,未達標
2890,2019-10-15,2019-10-22,12.3,12.55,2.03,5,未達標
3535,2019-10-15,2019-10-22,23.8,24.1,1.26,5,未達標
3607,2019-10-15,2019-10-22,17.85,17.75,-0.56,5,未達標
3704,2019-10-15,2019-10-22,20.8,20.6,-0.96,5,未達標
4526,2019-10-15,2019-10-22,17.3,17.15,-0.87,5,未達標
4536,2019-10-15,2019-10-22,141.0,136.0,-3.55,5,未達標
4919,2019-10-15,2019-10-22,51.1,49.4,-3.33,5,未達標
4999,2019-10-15,2019-10-22,43.3,42.3,-2.31,5,未達標
6206,2019-10-15,2019-10-22,73.5,72.0,-2.04,5,未達標
1104,2019-10-16,2019-10-23,18.85,19.0,0.8,5,未達標
1301,2019-10-16,2019-10-23,95.9,95.8,-0.1,5,未達標
2020,2019-10-16,2019-10-23,14.5,14.7,1.38,5,未達標
2610,2019-10-16,2019-10-23,9.16,9.13,-0.33,5,未達標
2617,2019-10-16,2019-10-23,19.0,18.75,-1.32,5,未達標
3576,2019-10-16,2019-10-23,8.48,8.34,-1.65,5,未達標
3694,2019-10-16,2019-10-23,19.95,19.6,-1.75,5,未達標
4306,2019-10-16,2019-10-23,11.8,11.65,-1.27,5,未達標
4927,2019-10-16,2019-10-23,41.8,42.5,1.67,5,未達標
00717,2019-10-17,2019-10-24,20.03,19.75,-1.4,5,未達標
1507,2019-10-17,2019-10-24,64.5,65.0,0.78,5,未達標
1730,2019-10-17,2019-10-24,72.3,74.4,2.9,5,未達標
2104,2019-10-17,2019-10-24,32.3,32.9,1.86,5,未達標
3164,2019-10-17,2019-10-24,25.45,25.3,-0.59,5,未達標
3481,2019-10-17,2019-10-24,7.13,6.98,-2.1,5,未達標
1409,2019-10-18,2019-10-25,11.2,11.1,-0.89,5,未達標
1702,2019-10-18,2019-10-25,50.1,50.6,1.0,5,未達標
1712,2019-10-18,2019-10-25,18.6,19.0,2.15,5,未達標
1723,2019-10-18,2019-10-25,127.5,127.0,-0.39,5,未達標
1809,2019-10-18,2019-10-25,12.65,12.8,1.19,5,未達標
2499,2019-10-18,2019-10-25,6.2,6.43,3.71,5,未達標
2845,2019-10-18,2019-10-25,12.0,12.05,0.42,5,未達標
4552,2019-10-18,2019-10-25,41.4,41.1,-0.72,5,未達標
6116,2019-10-18,2019-10-25,6.63,6.56,-1.06,5,未達標
2010,2019-10-21,2019-10-28,10.3,10.3,0.0,5,未達標
2451,2019-10-21,2019-10-28,65.2,66.5,1.99,5,未達標
2488,2019-10-21,2019-10-28,33.65,33.85,0.59,5,未達標
2615,2019-10-21,2019-10-28,18.15,18.65,2.75,5,未達標
3454,2019-10-21,2019-10-28,101.0,100.0,-0.99,5,未達標
5607,2019-10-21,2019-10-28,21.7,21.5,-0.92,5,未達標
6177,2019-10-21,2019-10-28,27.3,27.35,0.18,5,未達標
6414,2019-10-21,2019-10-28,219.5,231.0,5.24,5,未達標
00678,2019-10-22,2019-10-29,20.91,21.4,2.34,5,未達標
1533,2019-10-22,2019-10-29,38.3,38.0,-0.78,5,未達標
2542,2019-10-22,2019-10-29,47.0,46.8,-0.43,5,未達標
3018,2019-10-22,2019-10-29,22.9,22.1,-3.49,5,未達標
3051,2019-10-22,2019-10-29,3.0,3.04,1.33,5,未達標
3167,2019-10-22,2019-10-28,32.15,35.4,10.11,4,勝利
3376,2019-10-22,2019-10-29,123.5,124.5,0.81,5,未達標
6136,2019-10-22,2019-10-29,19.65,19.7,0.25,5,未達標
6278,2019-10-22,2019-10-24,76.8,89.1,16.02,2,勝利
8021,2019-10-22,2019-10-24,19.9,22.35,12.31,2,勝利
1709,2019-10-23,2019-10-30,12.85,13.1,1.95,5,未達標
2417,2019-10-23,2019-10-30,10.5,11.05,5.24,5,未達標
